GOLD,III,True,6,84,20,63,22,25,67,202,80,55,3890530720
GOLD,II,True,3,432,25,222,33,74,89,29,234,68,3884096519
GOLD,II,False,236,63,120,90,875,83,555,517,25,29,3884071100
GOLD,II,True,20,18,26,112,150,89,164,29,51,163,3884032652
GOLD,II,False,134,131,62,202,147,84,875,777,28,29,3883956386
GOLD,II,True,101,121,82,412,18,64,110,8,246,235,3883814986
GOLD,II,True,516,48,54,412,50,114,18,121,517,89,3883709277
GOLD,II,True,112,106,67,98,89,48,131,266,412,18,3883444998
GOLD,II,True,131,67,164,234,432,25,75,117,84,51,3883223122
GOLD,II,False,12,8,141,39,29,35,19,238,15,89,3881782778
GOLD,II,True,777,412,18,131,75,111,22,28,38,5,3881685818
GOLD,II,True,75,19,134,89,29,122,67,3,99,22,3881609165
GOLD,II,True,74,236,57,56,6,35,117,777,412,29,3881589833
GOLD,II,True,60,8,145,16,62,6,25,29,105,234,3881543570
GOLD,II,True,101,54,31,15,56,99,29,75,32,55,3881517032
GOLD,II,True,89,29,39,120,90,222,518,412,223,9,3881500723
GOLD,II,False,117,11,17,161,222,777,121,89,29,54,3881376754
GOLD,II,True,887,81,238,131,63,29,3,234,103,240,3881351973
GOLD,II,False,12,29,11,91,17,234,412,67,31,245,3880364375
GOLD,II,True,141,89,161,29,82,117,48,122,222,517,3880297786
GOLD,II,False,104,68,516,235,223,222,77,238,106,89,3880238458
GOLD,II,True,103,59,126,89,29,85,517,106,360,64,3878999684
GOLD,II,True,887,5,161,101,81,89,119,69,64,39,3879024492
GOLD,II,True,11,68,119,50,887,25,29,157,777,5,3878789103
GOLD,II,True,25,145,420,141,84,9,517,54,222,777,3878540262
GOLD,II,True,141,147,25,202,875,117,164,34,2,360,3878465644
GOLD,II,True,202,31,5,99,238,51,11,432,133,90,3878418603
GOLD,II,False,145,17,432,245,41,33,51,77,25,157,3877877668
GOLD,II,False,235,18,234,112,92,25,86,28,777,236,3877835511
GOLD,II,False,246,110,86,89,131,62,157,235,202,887,3877748436
GOLD,II,False,45,120,78,110,142,114,53,104,99,29,3877705243
GOLD,II,False,121,23,62,518,235,34,104,98,29,117,3877350639
GOLD,II,False,131,51,122,53,77,24,432,887,777,18,3875908132
GOLD,II,True,25,63,360,55,235,517,117,75,18,35,3875912810
GOLD,II,False,498,131,25,234,75,113,55,92,96,267,3875871065
GOLD,II,True,34,19,75,236,12,161,245,92,51,131,3875086794
GOLD,II,True,10,201,245,110,36,89,360,41,61,121,3874994380
GOLD,II,True,89,145,72,245,126,31,113,18,201,84,3874919411
GOLD,II,True,62,145,236,75,267,60,67,777,107,412,3874884633
GOLD,II,False,45,75,12,11,360,63,107,74,222,98,3873922444
GOLD,II,False,131,266,75,67,143,412,122,22,35,238,3873874478
GOLD,II,False,25,51,105,28,41,202,147,777,75,77,3873777433
GOLD,II,False,16,35,114,81,268,48,518,89,107,245,3873718757
GOLD,II,False,25,55,77,51,58,89,67,131,24,5,3873691545
GOLD,II,True,114,89,131,18,157,82,25,56,202,246,3873616607
GOLD,II,False,202,147,84,33,887,67,79,101,238,5,3873586079
GOLD,II,False,29,68,40,92,20,122,90,120,267,119,3873601183
GOLD,II,True,53,18,154,39,887,29,777,234,245,16,3872775552
GOLD,II,False,420,111,99,56,202,141,50,145,887,83,3872542912
GOLD,II,True,28,8,81,6,555,86,141,29,83,517,3868597712
GOLD,II,True,72,234,127,29,26,126,267,36,90,67,3867156629
GOLD,II,True,58,53,34,236,234,350,23,29,91,33,3867095144
GOLD,II,False,89,147,21,56,78,141,92,267,3,236,3867003990
SILVER,II,True,84,51,102,147,516,53,29,875,55,203,3893020750
SILVER,II,True,90,117,222,86,77,89,67,876,91,92,3892934375
SILVER,II,False,74,23,131,89,29,90,497,498,58,141,3892875045
SILVER,II,True,75,141,90,89,18,6,64,145,131,412,3892836725
SILVER,II,True,27,121,63,89,29,223,53,245,51,60,3892788610
SILVER,II,False,887,110,36,67,111,236,164,89,29,25,3892779832
SILVER,II,False,13,876,420,89,29,48,18,161,154,147,3888585121
SILVER,II,True,25,29,75,35,777,238,113,24,12,45,3888329561
SILVER,II,True,154,90,24,89,29,19,235,50,517,114,3888307176
SILVER,II,False,222,238,59,16,14,82,89,21,56,777,3888240860
SILVER,II,True,6,2,161,157,163,777,5,25,51,17,3888175547
SILVER,II,True,84,101,25,89,145,17,11,67,35,99,3888147218
SILVER,II,False,82,18,107,412,103,120,63,98,31,236,3888121730
SILVER,II,False,15,121,54,81,235,122,89,18,69,141,3887586396
SILVER,II,True,35,81,131,420,117,121,18,25,45,31,3887565014
SILVER,II,True,36,360,89,112,4,11,98,777,53,81,3887591323
SILVER,II,False,9,23,99,81,238,235,154,101,777,412,3887507479
SILVER,II,True,41,76,89,82,110,777,122,25,29,56,3884171154
SILVER,II,True,3,432,25,222,33,74,89,29,234,68,3884096519
SILVER,II,False,236,63,120,90,875,83,555,517,25,29,3884071100
SILVER,II,True,777,412,18,131,75,111,22,28,38,5,3881685818
SILVER,II,True,75,19,134,89,29,122,67,3,99,22,3881609165
SILVER,II,True,74,236,57,56,6,35,117,777,412,29,3881589833
SILVER,II,True,60,8,145,16,62,6,25,29,105,234,3881543570
SILVER,II,True,101,54,31,15,56,99,29,75,32,55,3881517032
SILVER,II,True,89,29,39,120,90,222,518,412,223,9,3881500723
SILVER,II,True,103,59,126,89,29,85,517,106,360,64,3878999684
SILVER,II,True,887,5,161,101,81,89,119,69,64,39,3879024492
SILVER,II,True,11,68,119,50,887,25,29,157,777,5,3878789103
SILVER,II,True,35,236,25,67,72,24,57,110,157,120,3709835135
SILVER,II,False,120,517,54,89,51,56,45,37,39,81,3674686731
SILVER,II,False,111,202,10,20,236,141,115,78,89,67,3674629340
SILVER,II,True,62,141,777,25,236,99,51,92,120,517,3672606277
SILVER,II,True,117,10,33,238,145,111,21,104,11,84,3670089345
SILVER,II,False,121,22,86,236,12,10,141,115,89,67,3670024881
SILVER,II,True,104,131,67,412,17,84,80,111,202,74,3664540942
SILVER,II,False,10,7,24,111,29,420,360,350,238,154,3664485966
SILVER,II,True,54,111,222,161,141,28,246,112,50,10,3664424748
SILVER,II,False,136,21,36,25,141,102,89,67,8,112,3664416125
SILVER,II,True,876,54,157,25,67,103,21,35,40,240,3660923875
SILVER,II,False,112,77,20,412,22,81,6,63,245,141,3660889147
SILVER,II,False,161,20,31,89,18,1,412,141,96,82,3660901440
SILVER,II,False,134,141,2,111,29,62,23,55,117,202,3660844485
SILVER,II,True,523,25,246,122,19,104,21,89,777,39,3654723018
SILVER,II,False,35,412,81,84,420,51,25,19,14,34,3652132880
SILVER,II,False,202,39,147,76,17,145,89,238,133,45,3652064474
SILVER,II,True,111,13,222,20,875,22,412,24,82,10,3651617305
SILVER,II,True,22,104,69,114,235,254,412,51,61,75,3645700264
SILVER,II,True,20,3,10,222,50,89,29,99,72,11,3645625547
SILVER,II,False,13,498,555,2,57,50,18,33,83,517,3645594702
GOLD,III,True,84,51,102,147,516,53,29,875,55,203,3893020750
GOLD,III,False,103,350,141,84,29,37,523,777,20,62,3892903351
GOLD,III,True,254,24,86,21,201,222,117,56,64,90,3892805818
GOLD,III,False,3,145,238,254,8,111,360,6,427,161,3892738913
GOLD,III,True,360,266,54,106,25,202,28,240,8,21,3891286001
GOLD,III,True,202,111,19,75,99,80,101,22,78,887,3891217869
GOLD,III,False,67,10,82,34,202,18,526,8,78,887,3891179237
GOLD,III,False,11,518,98,8,145,56,67,266,497,101,3890237896
GOLD,III,False,19,50,22,26,875,360,154,25,98,8,3890243412
GOLD,III,True,25,21,875,887,412,67,9,161,86,164,3890184518
GOLD,III,False,101,202,16,254,78,99,145,39,29,77,3890057932
GOLD,III,True,18,4,254,887,45,8,59,12,41,236,3890050230
GOLD,III,False,18,126,84,11,201,120,62,236,238,45,3889944902
GOLD,III,True,63,22,120,517,147,45,777,82,89,106,3889846846
GOLD,III,True,117,96,120,887,1,106,75,21,105,22,3889802959
GOLD,III,True,119,432,20,122,238,31,99,777,421,498,3889746432
GOLD,III,False,15,267,62,11,68,235,56,38,236,77,3889629711
GOLD,III,True,238,14,35,145,161,89,105,20,92,202,3889612466
GOLD,III,True,25,777,106,427,202,96,117,45,120,122,3888676169
GOLD,III,False,89,81,61,254,266,90,120,113,412,360,3888701267
GOLD,III,False,516,78,236,81,25,29,120,122,350,80,3886863450
GOLD,III,False,517,254,113,117,22,238,887,78,89,222,3886736559
GOLD,III,False,64,112,202,16,78,145,518,235,254,113,3886668717
GOLD,III,True,10,63,114,254,555,48,887,21,777,412,3886641885
GOLD,III,True,126,107,50,110,111,34,421,122,117,157,3882649632
GOLD,III,False,6,18,80,50,35,63,235,64,112,9,3882651049
GOLD,III,False,4,64,58,555,81,55,25,104,236,157,3882575182
GOLD,III,True,360,89,134,16,11,18,25,236,80,887,3882558873
GOLD,III,True,27,12,517,222,157,236,777,120,122,235,3880327877
GOLD,III,False,429,412,6,3,20,8,67,117,254,82,3880304152
GOLD,III,True,12,81,157,120,106,18,89,23,107,90,3880300035
GOLD,III,False,887,33,5,81,154,106,117,80,223,235,3879798496
GOLD,III,False,360,25,21,48,31,35,90,887,51,43,3879825058
GOLD,III,False,11,15,57,887,134,30,234,99,350,145,3879811249
GOLD,III,False,131,235,2,517,202,254,245,266,161,81,3879127206
GOLD,III,False,516,69,131,50,523,36,82,17,22,38,3879073409
GOLD,III,True,44,235,91,131,24,80,887,236,17,223,3878987290
GOLD,III,True,887,99,236,240,56,48,115,26,80,39,3879019839
GOLD,III,False,74,19,120,202,101,254,122,50,15,55,3872992759
GOLD,III,True,7,51,99,25,58,235,18,432,240,245,3872976406
GOLD,III,False,18,36,240,101,117,887,77,91,25,202,3871670704
GOLD,III,False,8,238,86,21,25,202,121,50,34,122,3871654596
GOLD,III,True,35,53,67,875,777,34,77,31,40,222,3871639887
GOLD,III,True,106,35,22,777,412,517,145,238,254,235,3871543307
GOLD,III,False,120,122,157,350,103,36,35,81,89,55,3870078019
GOLD,III,True,67,517,421,3,61,8,141,54,40,51,3870038245
GOLD,III,False,24,154,67,4,235,3,33,267,360,114,3868813542
GOLD,III,False,99,64,516,112,222,245,51,240,427,412,3868820591
GOLD,III,True,20,517,526,134,145,64,238,40,222,67,3868774177
GOLD,III,True,63,89,20,240,235,55,887,33,67,267,3868760555
GOLD,III,False,112,121,875,202,412,33,235,25,62,82,3868599069
GOLD,III,False,235,89,106,69,58,53,777,29,90,22,3868613790
GOLD,III,True,89,21,84,131,23,133,11,103,63,29,3867307451
GOLD,III,True,83,11,235,45,103,498,555,10,106,60,3867283052
GOLD,III,True,10,523,105,122,11,41,64,99,45,222,3867205658
GOLD,III,True,84,143,240,11,21,67,106,55,86,161,3867157437
GOLD,III,True,120,83,34,235,145,101,56,41,50,81,3865915943
GOLD,III,False,37,202,45,121,83,51,99,254,122,17,3865942872
GOLD,III,True,235,112,25,20,82,236,497,62,61,35,3865910631
GOLD,III,True,80,18,103,20,240,92,101,222,121,238,3865803131
GOLD,III,True,44,20,517,18,133,99,121,266,234,145,3865697830
GOLD,III,True,105,31,14,145,143,37,41,3,15,56,3864561125
GOLD,III,False,267,238,15,245,83,13,240,106,110,99,3863260043
GOLD,III,False,235,56,517,6,15,51,78,142,98,89,3861973412
GOLD,III,True,75,107,360,147,412,36,21,235,245,62,3859609073
GOLD,III,False,142,48,222,412,141,23,83,105,53,147,3859644554
GOLD,III,True,29,267,23,17,39,350,518,67,8,120,3859651500
GOLD,III,True,121,92,15,518,99,360,89,157,17,104,3854544471
GOLD,III,True,235,222,36,83,68,89,29,77,246,39,3854376262
GOLD,III,True,13,90,106,29,117,54,222,526,121,38,3854298018
GOLD,III,True,99,62,81,113,38,63,83,105,21,102,3854310828
GOLD,III,True,120,99,51,98,84,104,412,17,90,360,3853309581
GOLD,III,False,99,11,523,31,103,497,86,75,245,498,3853276228
GOLD,III,False,63,98,90,81,245,6,236,267,48,80,3853249908
GOLD,III,True,131,67,20,267,164,19,238,31,555,22,3853225119
GOLD,III,False,77,80,498,777,101,72,89,41,51,27,3849095600
GOLD,III,True,498,777,77,56,37,99,13,48,222,101,3849051572
GOLD,III,False,517,12,157,9,78,77,82,412,498,777,3849035812
GOLD,III,False,21,77,122,91,147,83,25,203,131,29,3849011743
GOLD,III,False,34,777,150,67,35,8,120,24,117,360,3847431917
GOLD,III,True,117,75,427,145,777,38,13,266,18,25,3845214486
GOLD,III,True,86,77,115,45,126,163,4,89,122,67,3845093781
GOLD,III,False,22,58,80,154,13,147,29,25,77,62,3844221212
GOLD,III,True,154,122,34,142,81,25,127,18,266,36,3844137331
GOLD,III,True,201,145,48,105,67,89,875,254,238,17,3842671909
GOLD,III,True,112,350,50,98,86,81,106,103,99,82,3842614507
GOLD,III,True,44,498,9,157,777,84,235,201,64,41,3840422867
GOLD,III,True,876,98,1,350,157,8,75,15,12,120,3840387803
GOLD,III,False,99,53,498,17,38,37,54,78,81,234,3834919327
GOLD,III,True,18,235,54,34,876,141,517,84,99,51,3834931679
GOLD,III,True,10,89,77,45,21,238,18,101,20,58,3833556884
GOLD,III,False,143,81,106,86,131,20,84,80,99,51,3832318535
GOLD,III,True,77,99,266,110,235,164,106,84,143,18,3832297814
GOLD,III,False,90,143,110,5,122,91,555,51,28,58,3832332869
GOLD,III,True,412,235,157,102,58,26,56,10,103,202,3832227089
SILVER,I,True,84,51,102,147,516,53,29,875,55,203,3893020750
SILVER,I,True,14,102,238,145,53,42,89,154,11,429,3892268589
SILVER,I,True,19,875,245,102,222,27,64,16,18,777,3891579986
SILVER,I,True,64,1,236,77,235,131,102,777,89,222,3891502795
SILVER,I,False,143,51,56,98,84,102,67,12,101,517,3891389785
SILVER,I,False,64,74,53,119,11,103,99,98,102,67,3890222791
SILVER,I,True,48,82,45,99,202,63,56,147,18,102,3890132596
SILVER,I,True,39,102,51,14,267,38,266,25,222,121,3888650817
SILVER,I,False,143,19,41,1,202,51,102,7,58,117,3888585075
SILVER,I,True,875,53,163,102,145,80,238,235,41,56,3888437216
SILVER,I,True,102,29,23,50,34,222,245,36,107,33,3887305974
SILVER,I,True,266,38,63,102,51,15,8,246,53,5,3887310368
SILVER,I,True,147,18,39,35,45,5,875,63,81,3,3887231231
SILVER,I,False,74,222,23,113,84,497,141,29,106,55,3859036050
SILVER,I,False,141,15,150,143,61,102,57,110,420,41,3853959388
SILVER,I,True,117,103,141,86,202,234,222,58,223,121,3853707450
SILVER,I,True,67,518,15,78,25,145,84,41,267,72,3853683740
SILVER,I,False,25,141,875,21,99,235,429,19,40,115,3852768682
SILVER,I,True,102,75,145,143,246,63,62,113,8,21,3852287889
SILVER,I,True,38,21,17,99,141,267,18,82,48,25,3847175073
SILVER,I,False,119,106,54,131,74,45,92,26,145,36,3844847832
SILVER,I,True,38,21,516,141,267,122,145,89,19,55,3844559943
SILVER,I,True,99,59,202,114,245,89,236,102,420,115,3843484303
SILVER,I,False,29,27,37,22,45,51,102,412,55,157,3843180824
SILVER,I,True,412,145,103,102,6,517,14,31,67,235,3842441324
SILVER,I,True,36,157,122,63,21,74,235,222,80,154,3842374370
SILVER,I,False,113,40,238,81,75,106,37,222,268,86,3842356476
SILVER,I,False,234,11,235,89,31,86,102,412,105,21,3837450503
SILVER,I,False,777,80,202,89,102,35,236,157,39,117,3749457065
SILVER,I,True,75,60,38,63,67,101,48,21,102,50,3749492655
SILVER,I,False,102,99,236,111,876,75,141,53,21,50,3749367355
SILVER,I,True,21,99,54,64,142,106,115,202,20,412,3725104068
SILVER,I,False,98,412,81,120,238,39,63,145,20,350,3725063788
SILVER,I,True,21,147,518,31,55,141,27,143,63,202,3682710389
SILVER,I,True,2,67,23,412,516,164,16,145,103,102,3551513971
SILVER,I,False,51,102,236,517,555,106,245,202,25,77,3537772925
SILVER,I,False,107,80,50,103,104,25,62,29,105,876,3537725580
SILVER,I,True,114,104,236,34,3,412,29,103,141,58,3537626381
SILVER,I,True,267,77,21,150,127,80,91,102,145,17,3537578969
SILVER,I,True,236,61,267,875,120,98,202,114,103,102,3537542470
SILVER,I,False,104,67,53,114,84,238,412,81,103,102,3535816608
SILVER,I,False,238,102,26,27,22,10,79,104,29,350,3535145462
SILVER,I,True,91,102,150,412,115,420,103,11,67,37,3535137469
SILVER,I,True,246,202,23,37,120,103,102,18,96,555,3535110656
SILVER,I,False,142,54,11,99,37,432,19,202,1,157,3535052790
SILVER,I,False,37,99,131,2,98,81,25,876,254,238,3534975744
SILVER,I,True,240,69,77,80,17,99,37,28,122,777,3532667460
SILVER,I,False,56,45,25,51,57,62,432,64,69,15,3532665499
SILVER,I,True,223,37,99,427,777,22,38,518,102,117,3532609071
SILVER,I,True,20,117,22,113,4,101,102,89,18,150,3532551079
SILVER,I,True,6,2,37,99,82,32,157,40,164,67,3532482480
SILVER,I,True,157,102,51,412,82,164,92,2,21,99,3531584371
SILVER,I,True,350,141,7,98,22,875,51,420,103,102,3531553467
SILVER,I,True,18,33,50,122,157,7,74,22,25,2,3531407736
SILVER,I,True,62,51,105,102,555,106,875,245,236,20,3531244348
SILVER,I,False,141,111,22,81,161,50,236,98,103,102,3531099298
SILVER,I,True,86,30,84,555,202,3,102,67,53,58,3531091002
SILVER,I,False,81,2,26,103,102,38,58,523,555,106,3530204896
SILVER,I,True,103,2,51,75,117,28,67,115,25,31,3530158465
SILVER,I,False,111,82,22,32,90,75,157,102,99,37,3530162258
SILVER,I,True,120,157,17,63,202,21,99,777,82,102,3528129325
SILVER,I,False,22,102,75,58,25,412,83,157,106,42,3513032495
SILVER,I,False,64,81,238,876,143,22,102,412,245,40,3512893305
SILVER,I,False,268,98,101,21,102,92,42,141,523,412,3511815738
SILVER,I,True,161,26,517,51,141,22,102,240,235,131,3511810166
SILVER,I,False,25,131,9,23,18,98,105,45,22,102,3511724960
SILVER,I,True,143,150,103,22,102,222,8,122,32,26,3511688034
SILVER,I,True,92,131,22,102,111,67,17,203,164,53,3511634761
SILVER,I,True,238,122,25,21,102,117,96,555,86,2,3510370567
SILVER,I,True,22,102,25,134,122,238,60,24,412,51,3510330029
